#"+EI Scan (rt: 8.886-9.026 min, 25 scans) R7M2.D  Subtract "
#Point,X(Thompsons),Y(Counts)
0,40.1,144.031860351563
1,41.1,14960.1767578125
2,42.0,754.607055664063
3,42.1,53.0232772827148
4,43.1,6203.11474609375
5,44.0,119.21272277832
6,44.1,115.039863586426
7,44.9,45.6590042114258
8,45.0,186.774475097656
9,45.2,21.2906265258789
10,46.0,225.945846557617
11,46.2,46.0994491577148
12,47.0,4225.0673828125
13,47.9,54.7968444824219
14,48.0,22.919303894043
15,48.8,19.0815238952637
16,49.0,127.600700378418
17,49.1,8.53659820556641
18,50.0,119.209075927734
19,50.0,1036.49438476563
20,50.9,341.575561523438
21,51.0,1798.85144042969
22,51.8,19.9634895324707
23,52.0,651.69140625
24,52.2,29.0118865966797
25,53.0,319.102569580078
26,53.1,828.986450195313
27,53.8,19.6826286315918
28,53.9,105.461494445801
29,54.1,132.174423217773
30,55.0,1495.03820800781
31,56.1,174.873596191406
32,56.8,43.3730773925781
33,56.9,101.477226257324
34,57.1,140.890350341797
35,57.5,28.9631500244141
36,57.8,74.5677871704102
37,57.9,44.2525978088379
38,58.0,43.5246276855469
39,58.1,32.6017303466797
40,59.0,3071.17822265625
41,60.1,226.060211181641
42,60.9,0.192384719848633
43,61.0,1088.34838867188
44,61.1,666.382507324219
45,62.0,1246.31384277344
46,62.0,1594.75329589844
47,63.0,6735.5634765625
48,63.9,24.5791473388672
49,64.0,1395.13781738281
50,65.0,1078.71020507813
51,65.0,2930.55712890625
52,65.9,101.950965881348
53,66.0,278.511138916016
54,66.1,25.632287979126
55,66.9,424.4189453125
56,67.0,431.906524658203
57,67.8,7.67631340026855
58,68.0,61.8803215026855
59,68.1,38.6323661804199
60,68.2,39.476016998291
61,69.0,533.455688476563
62,69.1,3464.15649414063
63,69.9,35.163745880127
64,70.0,188.535308837891
65,70.1,71.5893707275391
66,70.9,62.107666015625
67,71.1,49.9346389770508
68,71.8,34.7118148803711
69,72.0,75.6596984863281
70,72.1,47.8979072570801
71,73.0,1059.14111328125
72,73.9,578.06787109375
73,74.0,1162.09399414063
74,75.0,4552.87841796875
75,76.0,2350.33764648438
76,76.1,1166.14392089844
77,77.0,5376.412109375
78,78.0,2416.61572265625
79,79.0,1120.89172363281
80,79.9,23.8631744384766
81,80.0,53.9693717956543
82,81.0,497.090942382813
83,81.9,67.1889495849609
84,82.0,109.165542602539
85,83.0,155.898468017578
86,83.9,18.893949508667
87,84.9,267.907928466797
88,85.1,140.132720947266
89,85.9,481.874816894531
90,86.0,561.673217773438
91,86.9,64.9620971679688
92,87.0,2912.28564453125
93,87.9,221.606155395508
94,88.0,6554.4619140625
95,89.0,24464.748046875
96,90.0,2776.5078125
97,90.9,354.444641113281
98,91.0,186.223388671875
99,91.9,30.100757598877
100,92.0,113.967819213867
101,93.0,19.7362213134766
102,93.1,64.8473358154297
103,94.0,26.5738754272461
104,94.9,72.8641357421875
105,95.0,25.0316009521484
106,95.8,71.3608322143555
107,96.0,69.3379974365234
108,96.3,23.9267330169678
109,97.0,204.335067749023
110,97.8,12.8998870849609
111,97.9,113.002380371094
112,98.0,140.132873535156
113,98.1,156.600891113281
114,98.9,231.334426879883
115,99.0,134.470611572266
116,99.3,8.02542304992676
117,99.7,21.3211650848389
118,99.9,50.3119583129883
119,100.0,274.595611572266
120,100.1,210.720001220703
121,101.0,655.201354980469
122,101.0,6649.48876953125
123,102.0,15605.267578125
124,103.0,5645.494140625
125,103.9,324.146331787109
126,104.1,414.172668457031
127,104.9,49.3115692138672
128,105.1,43.4708099365234
129,105.8,10.5191221237183
130,105.9,25.5766830444336
131,106.1,27.8057136535645
132,106.8,5.76757431030273
133,106.9,75.3098220825195
134,107.1,83.3115234375
135,107.2,15.6016550064087
136,107.6,11.7841444015503
137,107.8,1.51506423950195
138,108.0,66.6754684448242
139,108.1,30.0626735687256
140,109.0,677.166748046875
141,109.8,51.3879852294922
142,110.0,80.0757293701172
143,110.2,32.6706161499023
144,110.9,25.8358535766602
145,111.0,108.67236328125
146,111.1,68.7341766357422
147,111.7,8.08449840545654
148,111.8,10.3358640670776
149,112.0,107.398529052734
150,112.2,69.9401779174805
151,113.0,4783.62548828125
152,114.1,13008.1416015625
153,115.0,126273.6484375
154,116.0,53017.56640625
155,117.0,5373.11767578125
156,117.8,2.18649244308472
157,118.0,300.093902587891
158,118.1,302.824432373047
159,118.8,33.7172622680664
160,119.1,98.0586700439453
161,119.3,6.51394510269165
162,119.8,11.2404708862305
163,120.2,44.2826385498047
164,120.3,64.1118011474609
165,120.6,9.52235317230225
166,120.7,89.0567398071289
167,120.8,11.348690032959
168,121.0,128.044723510742
169,121.7,6.8086576461792
170,121.8,7.35214185714722
171,122.0,43.7014923095703
172,122.1,28.2477436065674
173,123.0,79.6722412109375
174,123.2,8.73098373413086
175,123.8,15.1895236968994
176,123.9,20.0590972900391
177,124.7,8.80969429016113
178,125.0,150.057952880859
179,125.1,111.105834960938
180,125.9,106.086853027344
181,126.0,1310.44970703125
182,126.1,316.357330322266
183,127.0,4174.1806640625
184,127.1,80.6811370849609
185,128.0,16141.9892578125
186,129.0,25375.638671875
187,130.0,11571.373046875
188,131.0,320.863525390625
189,131.0,983.412414550781
190,131.8,29.5569438934326
191,132.0,177.687225341797
192,132.1,81.2154769897461
193,133.0,482.974456787109
194,133.8,15.558783531189
195,134.0,81.3646240234375
196,134.1,27.8536567687988
197,134.9,124.776145935059
198,135.0,55.7444763183594
199,136.0,146.449966430664
200,137.0,4423.970703125
201,138.0,1020.24291992188
202,139.0,765.372497558594
203,139.1,59.3743324279785
204,139.8,34.3203201293945
205,140.0,560.063232421875
206,140.1,377.267669677734
207,141.0,741.678588867188
208,141.1,609.073669433594
209,142.0,1821.76123046875
210,142.1,593.121826171875
211,143.0,36694.03515625
212,144.0,119063.1953125
213,145.0,11976.6201171875
214,146.0,582.298706054688
215,146.1,439.593292236328
216,146.9,114.948471069336
217,147.0,102.634658813477
218,147.8,40.9188613891602
219,148.0,326.362060546875
220,148.1,157.888229370117
221,148.2,29.0840892791748
222,148.7,18.9370346069336
223,148.9,103.677337646484
224,149.0,45.4949607849121
225,149.3,14.0890846252441
226,149.7,11.4898166656494
227,149.8,51.9266204833984
228,150.0,267.033660888672
229,150.2,10.622899055481
230,150.8,13.7702302932739
231,150.9,488.401062011719
232,151.9,74.1462783813477
233,152.0,279.792694091797
234,152.2,29.0111694335938
235,152.9,124.090957641602
236,153.0,260.668579101563
237,153.2,73.4059143066406
238,154.1,2631.8955078125
239,155.0,2119.5634765625
240,156.1,3655.32446289063
241,157.0,4877.92724609375
242,157.1,1571.70690917969
243,158.0,3066.60595703125
244,159.0,1843.8056640625
245,159.9,467.109680175781
246,160.9,81.5497131347656
247,161.0,344.675506591797
248,161.7,7.16545486450195
249,161.9,80.7510299682617
250,162.0,23.2283401489258
251,162.1,3.22313547134399
252,162.8,2.48041534423828
253,162.9,247.056213378906
254,164.0,60.5410919189453
255,164.1,8.35447788238525
256,164.9,84.2691116333008
257,165.1,130.904739379883
258,165.7,10.5487623214722
259,165.8,60.6229667663574
260,166.0,127.656356811523
261,166.1,61.9294624328613
262,167.0,1439.22888183594
263,167.7,6.30826616287231
264,167.9,233.036224365234
265,168.1,924.124084472656
266,168.1,256.229553222656
267,168.8,1.30748748779297
268,169.0,307.384979248047
269,169.1,373.691955566406
270,169.2,29.1642189025879
271,170.1,5925.265625
272,170.9,136.266448974609
273,171.0,1219.43286132813
274,171.8,19.7095890045166
275,171.9,213.422500610352
276,172.0,190.006607055664
277,172.6,6.31630516052246
278,172.7,44.9635314941406
279,172.9,87.9669876098633
280,173.1,15.8741331100464
281,173.8,27.0930099487305
282,174.0,161.985229492188
283,174.1,117.378570556641
284,174.2,28.6252880096436
285,174.8,14.1116466522217
286,175.0,109.570007324219
287,175.1,44.1475715637207
288,175.8,20.2981109619141
289,176.0,1012.09594726563
290,176.1,145.11784362793
291,176.9,220.791244506836
292,177.0,141.080596923828
293,177.8,7.62802696228027
294,177.9,47.357479095459
295,178.1,10.0472621917725
296,178.3,8.18677520751953
297,178.5,12.2263402938843
298,178.8,32.154899597168
299,179.0,40.5614547729492
300,179.2,7.70092058181763
301,179.9,176.719955444336
302,180.1,191.268371582031
303,181.0,172.030395507813
304,181.1,52.6241264343262
305,181.8,29.8775787353516
306,181.9,170.684951782227
307,182.0,392.055603027344
308,182.2,50.0125045776367
309,182.9,148.409896850586
310,183.1,341.144348144531
311,183.9,29.0713996887207
312,184.0,1308.58203125
313,184.1,882.394714355469
314,184.9,508.942474365234
315,185.0,107.306228637695
316,185.8,34.3727569580078
317,185.9,65.0968551635742
318,186.1,143.829956054688
319,186.2,25.7562637329102
320,186.7,12.852029800415
321,186.8,40.3462982177734
322,187.0,77.06640625
323,187.7,39.9135093688965
324,187.9,63.4646186828613
325,188.0,77.2956237792969
326,188.1,14.3561744689941
327,188.7,3.14538764953613
328,188.9,68.6419219970703
329,189.0,156.160079956055
330,189.8,0.692454814910889
331,190.0,44.3825035095215
332,190.2,14.7413911819458
333,191.0,258.433013916016
334,192.0,42.4268569946289
335,192.8,47.46484375
336,193.7,13.0268402099609
337,193.9,36.4092712402344
338,194.1,31.8314552307129
339,194.2,6.49269771575928
340,194.8,125.328330993652
341,194.9,7.78369140625
342,195.0,91.9130172729492
343,195.9,68.312858581543
344,196.0,108.911598205566
345,196.1,81.3505172729492
346,196.9,337.220031738281
347,197.6,8.30529689788818
348,198.0,374.031158447266
349,198.1,550.76904296875
350,198.9,374.82373046875
351,199.1,115.81517791748
352,199.9,47.4083862304688
353,200.0,285.734008789063
354,200.1,16.4314270019531
355,200.8,122.532508850098
356,201.0,194.15983581543
357,201.7,11.7244186401367
358,202.0,601.998718261719
359,202.2,47.6264877319336
360,202.9,232.755233764648
361,203.1,351.921630859375
362,203.9,83.0802917480469
363,204.0,219.922439575195
364,204.1,157.942916870117
365,204.2,43.0187797546387
366,204.4,6.4153618812561
367,205.0,302.5107421875
368,205.1,48.4230499267578
369,205.9,2.32911205291748
370,206.0,20.490062713623
371,207.0,522.000183105469
372,207.8,8.40299034118652
373,208.0,62.9479141235352
374,208.2,56.8517837524414
375,208.7,20.8606128692627
376,209.0,150.333679199219
377,209.9,18.9224739074707
378,210.0,338.011108398438
379,210.1,48.3721618652344
380,211.0,903.332275390625
381,212.1,9020.4091796875
382,213.0,1549.75634765625
383,213.1,413.365386962891
384,213.9,45.952751159668
385,214.0,259.336853027344
386,214.1,142.773498535156
387,215.0,2495.7666015625
388,216.0,496.595764160156
389,216.9,224.831146240234
390,217.0,129.006103515625
391,217.9,70.8241729736328
392,218.0,39.1014099121094
393,218.1,51.1613349914551
394,218.9,447.78955078125
395,219.7,82.210334777832
396,219.9,24.4981346130371
397,220.0,49.4677886962891
398,220.7,28.0382080078125
399,220.8,83.2421875
400,221.1,68.3028869628906
401,221.7,28.0333347320557
402,221.9,6.26493120193481
403,222.0,19.6842708587646
404,222.2,10.830135345459
405,222.6,3.25410318374634
406,222.8,54.2207107543945
407,222.9,89.9857177734375
408,223.8,49.0743026733398
409,224.0,73.7366638183594
410,224.1,44.5754852294922
411,224.3,10.07785987854
412,224.5,11.0653324127197
413,224.8,59.7324752807617
414,225.0,137.727966308594
415,225.1,4.84070777893066
416,225.4,6.9899845123291
417,225.5,10.7441053390503
418,225.7,33.211483001709
419,225.9,83.143928527832
420,226.0,124.535636901855
421,226.2,117.455711364746
422,226.3,16.450798034668
423,226.6,33.5918197631836
424,226.7,33.4267845153809
425,226.8,24.0383758544922
426,227.0,169.172470092773
427,227.1,172.463256835938
428,227.2,46.7034759521484
429,227.7,72.8622207641602
430,227.9,69.3152542114258
431,228.0,325.825012207031
432,228.1,258.743530273438
433,228.3,49.6183891296387
434,228.4,31.749662399292
435,229.0,32.8100433349609
436,229.1,649.076049804688
437,229.2,92.3357925415039
438,230.1,4010.93090820313
439,231.0,35.6670913696289
440,231.1,4075.6328125
441,232.1,497607.15625
442,233.1,77201.1640625
443,234.1,7971.8134765625
444,235.0,577.560424804688
445,235.1,34.4239501953125
446,235.9,98.9794616699219
447,236.0,13.1888284683228
448,237.0,1117.751953125
449,237.9,53.1677856445313
450,238.0,191.375915527344
451,238.9,362.908203125
452,239.8,25.7548923492432
453,239.9,19.0123233795166
454,240.0,170.997375488281
455,240.1,4.87199974060059
456,240.3,10.5817537307739
457,240.9,263.779174804688
458,241.0,291.756195068359
459,241.7,0.904536724090576
460,241.9,65.1956558227539
461,242.0,334.80859375
462,242.2,14.4586696624756
463,242.9,3.81528091430664
464,243.0,218.570114135742
465,243.2,11.6868581771851
466,243.9,47.8758010864258
467,244.0,65.0253829956055
468,244.1,41.2755966186523
469,244.9,4.89187622070313
470,245.0,77.7998123168945
471,245.7,8.42810344696045
472,245.8,14.2698068618774
473,246.0,9.27418804168701
474,246.3,6.31200551986694
475,246.7,6.60475015640259
476,247.0,4.40961647033691
477,247.2,9.4762716293335
478,248.8,16.2300662994385
479,248.9,23.5214691162109
480,249.1,54.1239471435547
481,250.1,13.2512130737305
482,250.4,7.87470102310181
483,250.6,19.0357437133789
484,250.8,56.1107215881348
485,250.9,45.9979095458984
486,251.1,66.616569519043
487,252.2,27.8699951171875
488,252.6,10.0908861160278
489,252.8,68.2405548095703
490,252.9,26.4749145507813
491,253.1,63.9947204589844
492,253.8,25.3589153289795
493,253.9,2.96604824066162
494,254.0,239.032913208008
495,254.1,71.6329879760742
496,254.8,47.6246795654297
497,255.0,89.7100143432617
498,255.1,64.8114547729492
499,255.9,58.7459754943848
500,256.0,237.313903808594
501,256.2,21.4312400817871
502,256.4,6.51128578186035
503,256.8,92.4758148193359
504,257.0,170.474792480469
505,257.1,44.5626068115234
506,257.8,18.185920715332
507,257.9,35.86572265625
508,258.0,65.9678268432617
509,258.2,72.7905807495117
510,258.8,83.5671539306641
511,258.9,36.4065055847168
512,259.2,9.2874870300293
513,260.9,23.7686939239502
514,261.0,8.03208255767822
515,261.9,6.99614572525024
516,262.8,26.7016677856445
517,263.1,6.1569676399231
518,264.7,7.02304315567017
519,264.8,17.7296581268311
520,266.1,2.99762344360352
521,266.6,6.10783576965332
522,266.8,31.9392032623291
523,267.0,70.3013153076172
524,267.1,39.6589202880859
525,267.8,24.255542755127
526,268.0,66.5509567260742
527,268.1,8.80136966705322
528,268.7,2.68608665466309
529,268.8,63.6787719726563
530,269.0,59.7702178955078
531,269.0,132.469146728516
532,269.9,65.8775177001953
533,270.0,143.148468017578
534,270.1,144.731643676758
535,270.8,40.7329940795898
536,270.9,181.504028320313
537,271.1,18.6723213195801
538,271.7,10.9961290359497
539,271.8,46.1783752441406
540,271.9,67.1485214233398
541,272.1,44.3343391418457
542,272.7,15.0006809234619
543,273.0,205.767837524414
544,274.0,7.78639364242554
545,274.1,46.0299606323242
546,274.7,38.8417892456055
547,274.7,84.9267196655273
548,275.0,155.678283691406
549,275.6,17.4783267974854
550,276.1,10.268235206604
551,276.7,57.6583786010742
552,277.0,68.8028945922852
553,277.9,57.6007308959961
554,278.6,10.0329055786133
555,278.8,38.8521728515625
556,279.0,4.39445686340332
557,279.7,12.9858522415161
558,279.9,15.281681060791
559,280.7,24.3703746795654
560,280.8,55.9644737243652
561,280.9,98.498046875
562,281.2,12.8806190490723
563,281.8,6.77777910232544
564,281.9,21.6524314880371
565,282.0,91.8437881469727
566,282.8,24.3483257293701
567,282.9,63.056510925293
568,283.1,4.19566535949707
569,283.1,9.21737766265869
570,283.8,13.3324337005615
571,283.9,6.70860004425049
572,284.1,104.362976074219
573,284.9,109.042846679688
574,285.0,248.5087890625
575,285.8,62.4772148132324
576,286.0,201.034057617188
577,286.2,68.9595108032227
578,286.8,17.4751396179199
579,287.0,86.2990875244141
580,287.1,127.086807250977
581,287.8,11.7473545074463
582,288.0,8.20352172851563
583,289.0,493.820617675781
584,289.1,164.200271606445
585,289.9,28.1351928710938
586,290.0,68.5393981933594
587,290.1,43.438289642334
588,290.7,31.4831771850586
589,291.1,60.6191024780273
590,291.9,47.3210601806641
591,292.0,28.6492233276367
592,292.2,8.8461389541626
593,292.9,173.081558227539
594,293.0,260.339904785156
595,293.9,196.971130371094
596,294.0,14.3414726257324
597,294.6,29.3775730133057
598,294.7,26.7135200500488
599,295.0,43.7470283508301
600,295.8,30.5219135284424
601,296.1,59.6954689025879
602,296.9,4.43093872070313
603,297.0,182.228927612305
604,297.8,18.7149238586426
605,297.9,55.2642784118652
606,298.0,75.401252746582
607,298.8,43.187328338623
608,298.9,21.6556739807129
609,299.1,17.7065296173096
610,299.9,17.7231884002686
611,300.0,628.01904296875
612,300.1,979.21044921875
613,300.2,24.2556819915771
614,300.9,121.584571838379
615,301.0,155.538772583008
616,301.1,107.966796875
617,302.0,19.3411617279053
618,302.7,0.172712326049805
619,302.9,18.5016956329346
620,304.1,13.1955146789551
621,305.2,12.5167837142944
622,306.9,29.933032989502
623,307.0,47.2944526672363
624,307.8,7.10517597198486
625,307.9,13.2414779663086
626,308.0,1.31812334060669
627,308.9,2.52993059158325
628,309.1,8.95857524871826
629,310.1,13.9492931365967
630,310.9,28.088981628418
631,311.0,60.5711288452148
632,311.9,4.43656873703003
633,312.2,7.47373008728027
634,314.9,22.3632125854492
635,318.8,12.8183517456055
636,319.0,9.52497482299805
637,319.2,6.43704223632813
638,324.9,7.18403768539429
639,327.0,6.45108938217163
640,328.8,14.8761911392212
641,328.9,8.62584686279297
642,330.0,11.0631332397461
643,330.8,8.51457214355469
644,331.0,32.9201774597168
645,331.2,7.67961168289185
646,332.0,9.6486873626709
647,333.0,6.61276865005493
648,337.0,17.9029407501221
649,342.1,26.1635398864746
650,342.3,6.94590950012207
651,344.8,7.2830696105957
652,345.0,16.9023094177246
653,345.1,6.22956848144531
654,345.8,9.79557704925537
655,346.0,6.04573774337769
656,346.1,61.125732421875
657,346.3,26.2286815643311
658,347.0,13.583854675293
659,348.8,50.9167709350586
660,349.9,4.87519359588623
661,350.9,20.2960395812988
662,351.9,6.19915628433228
663,353.0,24.4263305664063
664,353.8,8.72359180450439
665,354.9,7.7456750869751
666,355.1,6.30471849441528
667,356.1,7.33809280395508
668,357.0,36.9449653625488
669,357.1,13.441520690918
670,357.3,18.1233406066895
671,357.9,29.5550861358643
672,358.1,56.7898826599121
673,358.3,8.11996269226074
674,358.8,17.2394409179688
675,359.0,48.9137725830078
676,359.2,110.362297058105
677,360.1,6.91466045379639
678,360.2,6.69390439987183
679,362.8,6.36995983123779
680,367.1,21.2547779083252
681,370.9,17.0722770690918
682,373.9,15.7875862121582
683,374.0,101.351318359375
684,374.1,277.2763671875
685,374.3,55.5250205993652
686,375.1,387.333953857422
687,375.2,364.117614746094
688,375.9,22.6383247375488
689,376.1,104.774383544922
690,376.2,120.472793579102
691,377.2,6.27408742904663
692,384.0,6.94865369796753
693,386.7,6.35582256317139
694,389.0,14.3290548324585
695,405.0,6.29990530014038
696,409.0,6.47119617462158
