#"+EI Scan (rt: 1.845-1.903 min, 11 scans) R5M5.D  Subtract "
#Point,X(Thompsons),Y(Counts)
0,40.1,649.244873046875
1,41.1,24329.892578125
2,42.1,2985.56860351563
3,43.1,32997.92578125
4,44.0,4532.953125
5,44.9,4.01614379882813
6,45.0,578.934448242188
7,46.0,46.5077705383301
8,46.9,36.0935440063477
9,47.0,3.1553955078125
10,48.8,5.51765060424805
11,48.9,21.6494426727295
12,49.9,238.058624267578
13,50.1,4.28536987304688
14,51.0,1140.400390625
15,52.0,16.3170967102051
16,52.1,486.171661376953
17,53.0,4086.60205078125
18,54.0,789.676696777344
19,54.1,224.064697265625
20,55.1,14877.6494140625
21,56.1,2606.14306640625
22,57.1,18997.45703125
23,58.1,1433.36767578125
24,59.0,2668.26171875
25,60.0,308.575622558594
26,60.8,46.1789398193359
27,60.9,83.4721221923828
28,61.1,15.4878692626953
29,61.8,67.2175064086914
30,62.0,31.628059387207
31,62.4,14.2821197509766
32,62.9,70.4880065917969
33,63.0,658.638305664063
34,64.0,532.440063476563
35,65.0,3622.22338867188
36,65.9,14.7497406005859
37,66.0,1191.16955566406
38,67.1,4683.927734375
39,68.1,595.4208984375
40,68.2,109.865966796875
41,69.1,7356.6103515625
42,70.1,1908.62866210938
43,71.1,9812.857421875
44,71.9,22.8194580078125
45,72.1,1105.76721191406
46,72.2,59.8133735656738
47,73.0,2109.83349609375
48,74.0,30.5433654785156
49,74.1,290.705200195313
50,75.0,629.435546875
51,76.0,965.049255371094
52,77.0,12497.5966796875
53,78.0,4347.74560546875
54,79.1,14150.99609375
55,79.9,184.438095092773
56,80.1,2050.14697265625
57,81.1,34966.2578125
58,82.0,2766.17236328125
59,83.0,2204.65966796875
60,84.0,753.740661621094
61,84.2,53.4071807861328
62,85.1,6066.51611328125
63,85.9,37.7441368103027
64,86.0,891.880615234375
65,86.8,134.022415161133
66,87.0,243.364837646484
67,87.1,98.5126571655273
68,87.9,10.9653015136719
69,88.0,128.766143798828
70,88.3,27.2285938262939
71,88.9,161.888336181641
72,89.0,1167.7373046875
73,90.1,1331.25769042969
74,91.0,21504.07421875
75,91.9,455.189208984375
76,92.0,2312.1298828125
77,93.0,4198.80322265625
78,93.9,633.102661132813
79,94.1,569.409423828125
80,95.0,4213.46533203125
81,95.9,75.9160385131836
82,96.0,436.757080078125
83,97.0,380.825805664063
84,97.0,2408.5927734375
85,97.9,136.180694580078
86,98.1,346.884490966797
87,99.1,639.096801757813
88,99.2,78.3249359130859
89,100.0,77.4887924194336
90,100.1,266.757843017578
91,100.9,167.151184082031
92,101.0,326.638031005859
93,102.0,1504.95275878906
94,103.0,6470.1875
95,104.0,556.248107910156
96,104.0,2171.04052734375
97,105.0,13037.615234375
98,106.1,2049.798828125
99,107.0,28635.93359375
100,107.9,230.583969116211
101,108.0,2661.88305664063
102,109.0,1108.10986328125
103,110.0,219.138214111328
104,111.0,534.595092773438
105,111.1,310.685791015625
106,112.0,25.3541316986084
107,112.1,531.45849609375
108,113.0,197.039810180664
109,113.0,717.554443359375
110,113.9,231.659576416016
111,114.1,355.866333007813
112,115.0,15036.603515625
113,116.0,5168.78125
114,116.2,241.366668701172
115,117.0,11781.265625
116,118.0,3028.81201171875
117,119.1,6918.54638671875
118,119.9,220.230773925781
119,120.0,3763.26928710938
120,120.9,103.975723266602
121,121.0,14012.052734375
122,121.8,18.9345855712891
123,122.1,1676.45495605469
124,122.8,32.520393371582
125,123.0,1488.42944335938
126,123.9,185.811248779297
127,124.1,136.780197143555
128,125.0,198.295074462891
129,125.1,164.018356323242
130,125.7,38.8565940856934
131,126.0,539.097045898438
132,126.2,36.198371887207
133,127.0,5720.3203125
134,128.0,12830.572265625
135,129.0,9299.1318359375
136,129.9,59.0321960449219
137,130.0,3163.33471679688
138,131.0,15143.2265625
139,132.0,5691.7470703125
140,133.0,31036.52734375
141,134.1,6788.603515625
142,135.0,22884.494140625
143,136.1,2851.17163085938
144,137.0,10731.689453125
145,138.0,864.453979492188
146,139.0,1275.25354003906
147,139.7,13.9106903076172
148,140.0,357.763366699219
149,140.1,8.06842803955078
150,141.0,6235.00390625
151,141.9,24.8851013183594
152,142.0,2598.6064453125
153,143.0,3479.93286132813
154,144.1,5037.65380859375
155,145.0,14375.5244140625
156,146.0,5450.96875
157,147.1,31913.16015625
158,148.1,16703.84375
159,149.0,11668.19921875
160,149.9,47.7012786865234
161,150.0,1694.41369628906
162,150.2,33.2836723327637
163,151.0,1770.85729980469
164,151.9,626.8935546875
165,152.1,1087.56372070313
166,153.0,2446.68969726563
167,154.0,344.502075195313
168,154.1,889.9619140625
169,155.0,3661.19262695313
170,156.0,916.430114746094
171,156.1,642.305541992188
172,157.0,7252.3544921875
173,158.1,3929.92626953125
174,159.0,12840.7763671875
175,160.1,5620.31494140625
176,161.1,35300.59765625
177,162.1,7961.6650390625
178,163.0,907.436157226563
179,163.0,1066.96337890625
180,164.0,424.078704833984
181,164.1,45.7173919677734
182,165.0,1015.71990966797
183,165.1,192.548583984375
184,166.0,331.082244873047
185,166.1,290.779998779297
186,167.0,3498.34252929688
187,168.0,368.643737792969
188,168.1,243.573684692383
189,169.0,1448.72216796875
190,170.0,854.417175292969
191,171.0,7504.6474609375
192,172.1,5409.81298828125
193,173.1,13659.275390625
194,174.1,4495.38916015625
195,175.1,4798.0361328125
196,176.0,1117.439453125
197,176.1,2013.90026855469
198,177.1,868.679992675781
199,178.0,436.687744140625
200,178.2,11.8574523925781
201,178.8,40.5841827392578
202,179.0,312.724090576172
203,179.2,42.425609588623
204,179.9,33.3045768737793
205,180.0,207.696960449219
206,180.1,30.8418445587158
207,181.0,551.183837890625
208,181.1,183.872802734375
209,181.9,15.345531463623
210,182.0,216.548934936523
211,182.1,216.56315612793
212,182.6,11.69065284729
213,182.9,167.06901550293
214,183.0,691.640502929688
215,184.0,409.868865966797
216,184.1,256.188995361328
217,185.0,4544.47802734375
218,186.1,2183.19067382813
219,187.1,15646.3984375
220,187.9,61.6560821533203
221,188.0,440.650726318359
222,188.1,2549.97094726563
223,189.1,2535.3193359375
224,190.0,518.32275390625
225,190.1,582.378967285156
226,191.0,1197.21496582031
227,191.9,97.8370971679688
228,192.0,97.8248901367188
229,192.9,533.125732421875
230,193.8,113.106582641602
231,194.0,6.44563293457031
232,194.1,52.4811172485352
233,195.0,607.963439941406
234,195.8,117.755661010742
235,196.1,153.068450927734
236,197.0,810.673095703125
237,197.9,276.539978027344
238,198.0,76.8428802490234
239,199.1,3078.73999023438
240,200.0,632.01318359375
241,200.1,824.620971679688
242,201.1,8664.0869140625
243,202.0,204.724670410156
244,202.1,1483.16015625
245,203.0,265.822814941406
246,203.1,1263.00610351563
247,204.0,165.523223876953
248,204.1,239.511749267578
249,205.1,1813.27307128906
250,205.8,4.95247650146484
251,206.0,195.925003051758
252,206.2,165.393569946289
253,207.0,664.69287109375
254,207.9,83.937126159668
255,208.1,179.92431640625
256,209.0,100.967216491699
257,209.1,116.921562194824
258,209.8,9.39515686035156
259,209.9,192.750152587891
260,210.0,13.536111831665
261,211.0,1996.04345703125
262,212.0,476.248413085938
263,213.1,2440.908203125
264,214.1,3173.40600585938
265,215.1,243166.5625
266,216.1,61326.55859375
267,217.1,14310.5380859375
268,218.1,1650.40942382813
269,219.0,4428.6376953125
270,220.0,1053.81176757813
271,220.5,41.8331985473633
272,221.0,70.7005004882813
273,221.1,158.014587402344
274,222.0,63.0914192199707
275,222.1,106.794898986816
276,222.9,169.276916503906
277,223.9,68.9228210449219
278,224.1,23.1421985626221
279,224.9,94.3941268920898
280,225.0,158.227508544922
281,225.2,15.0017509460449
282,225.8,42.2036056518555
283,225.9,28.1630096435547
284,226.0,0.527387619018555
285,226.9,282.924957275391
286,227.1,288.585083007813
287,228.0,78.3389205932617
288,228.1,644.990539550781
289,229.0,597.294311523438
290,229.1,1076.48168945313
291,230.0,356.942565917969
292,230.1,1115.96911621094
293,231.0,278.468383789063
294,231.1,3707.5771484375
295,232.1,1738.56396484375
296,233.2,210574.1875
297,234.1,36839.296875
298,235.1,4614.56982421875
299,236.0,458.821624755859
300,237.0,2881.98046875
301,238.0,478.837280273438
302,239.0,545.398559570313
303,239.8,43.0276031494141
304,239.9,4.73512268066406
305,240.0,9.39622116088867
306,240.8,20.4774436950684
307,240.9,248.726257324219
308,241.1,130.031158447266
309,241.7,17.1302623748779
310,241.9,55.9509811401367
311,242.0,27.6422424316406
312,242.1,82.888557434082
313,242.8,61.9644317626953
314,243.0,287.627319335938
315,243.2,27.9775695800781
316,244.1,163.112884521484
317,244.1,1803.53991699219
318,245.0,552.878601074219
319,245.2,140.730163574219
320,246.2,8330.3662109375
321,247.1,2160.9189453125
322,248.0,50.1150779724121
323,248.2,230.63232421875
324,248.3,77.9471130371094
325,248.9,34.132080078125
326,249.0,258.486602783203
327,249.9,2.33244132995605
328,250.0,93.4934997558594
329,251.0,37.0759048461914
330,251.9,6.36129760742188
331,252.3,16.0474700927734
332,252.5,9.80399703979492
333,252.7,107.291702270508
334,252.9,106.516731262207
335,253.2,61.4800682067871
336,253.9,113.373832702637
337,254.9,193.19694519043
338,255.2,19.253288269043
339,255.8,19.0694465637207
340,255.9,37.0341186523438
341,257.0,273.007354736328
342,257.1,2097.646484375
343,258.0,61.1787872314453
344,258.2,1259.32507324219
345,258.8,27.6763877868652
346,259.0,96.5248184204102
347,259.1,336.431854248047
348,259.9,20.8649730682373
349,260.0,31.0865497589111
350,260.2,45.8308868408203
351,260.8,149.786605834961
352,261.1,18.689094543457
353,261.9,53.6623764038086
354,262.1,45.7839088439941
355,262.2,53.0384063720703
356,262.7,27.2458190917969
357,263.0,108.335144042969
358,263.1,5.36145496368408
359,264.2,14.7187662124634
360,265.0,39.5604019165039
361,266.8,21.4795093536377
362,266.9,3.99211883544922
363,267.0,80.8030319213867
364,267.2,18.145112991333
365,268.9,254.630783081055
366,269.8,14.8378047943115
367,269.9,114.361404418945
368,270.1,7.78927993774414
369,270.9,396.812591552734
370,272.1,613.163024902344
371,272.2,239.565902709961
372,272.9,593.980102539063
373,273.0,107.00390625
374,273.9,41.1608123779297
375,274.1,109.641647338867
376,274.9,500.504974365234
377,275.7,70.2877426147461
378,276.0,90.2929763793945
379,276.2,17.6175060272217
380,276.9,177.448913574219
381,278.1,8.72246551513672
382,278.7,0.0097198486328125
383,279.0,592.909484863281
384,279.9,32.3290176391602
385,280.1,73.9200439453125
386,280.4,18.6728191375732
387,280.9,15.9768371582031
388,281.0,29.5702362060547
389,281.7,20.31396484375
390,281.9,48.6134643554688
391,282.0,30.9709053039551
392,282.2,6.00234603881836
393,282.8,21.6835670471191
394,282.9,94.3472442626953
395,283.2,19.9110012054443
396,284.0,43.5987091064453
397,285.1,1583.7197265625
398,286.0,19.6180419921875
399,286.1,160.979705810547
400,286.2,75.3522033691406
401,287.0,54.5689544677734
402,287.2,93.2448654174805
403,288.0,45.0280456542969
404,288.9,580.08203125
405,289.0,173.614501953125
406,289.9,5.46978759765625
407,290.0,100.41983795166
408,290.8,95.899658203125
409,290.9,391.752258300781
410,291.8,23.6359996795654
411,291.9,76.6508407592773
412,292.0,80.5420074462891
413,293.0,1183.56164550781
414,294.0,359.744049072266
415,294.9,548.986206054688
416,295.8,58.0799026489258
417,295.9,76.5584259033203
418,296.0,7.07877731323242
419,296.8,42.5105590820313
420,296.9,232.06787109375
421,297.7,44.9987182617188
422,298.0,211.927520751953
423,298.2,29.7151870727539
424,298.9,84.8286590576172
425,299.1,199.093292236328
426,299.2,142.120254516602
427,300.2,13343.9873046875
428,301.1,206.278945922852
429,301.2,2741.23706054688
430,302.1,442.493621826172
431,302.2,219.180221557617
432,302.9,38.9285163879395
433,303.1,263.610565185547
434,303.2,142.770294189453
435,304.0,40.1586608886719
436,304.1,28.0568561553955
437,304.7,14.655294418335
438,304.9,58.1516189575195
439,305.0,17.5017871856689
440,305.2,17.3319320678711
441,307.1,145.917114257813
442,307.6,17.80393409729
443,308.2,17.2218399047852
444,309.0,116.303047180176
445,310.2,14.6182804107666
446,310.9,79.9304580688477
447,311.0,66.0994644165039
448,311.1,18.4229412078857
449,311.8,31.6448078155518
450,312.0,25.7283496856689
451,312.9,22.7213745117188
452,314.7,19.6830959320068
453,314.8,8.87387084960938
454,315.0,103.870483398438
455,315.9,51.3153610229492
456,316.0,91.8815155029297
457,316.2,157.72119140625
458,316.9,34.9808311462402
459,317.0,102.618827819824
460,317.3,20.1783618927002
461,318.2,24276.623046875
462,319.1,109.326667785645
463,319.2,5755.75244140625
464,319.9,25.0308589935303
465,320.1,180.182907104492
466,320.2,537.043884277344
467,320.3,66.4741744995117
468,321.0,37.7490081787109
469,321.1,24.5489234924316
470,321.3,34.9933090209961
471,326.8,13.9494247436523
472,326.9,29.1889400482178
473,327.0,58.4792709350586
474,329.0,51.2629318237305
475,330.0,19.6083507537842
476,330.9,94.5313491821289
477,331.0,17.761589050293
478,331.1,43.0277976989746
479,332.0,30.1102237701416
480,332.2,14.3326845169067
481,332.7,14.3285684585571
482,333.0,187.348556518555
483,334.8,22.7264175415039
484,334.9,17.3770771026611
485,336.7,15.0279083251953
486,336.9,11.4856853485107
487,337.1,16.5768604278564
488,341.0,20.9503803253174
489,344.9,65.3261642456055
490,346.1,14.6756982803345
491,347.1,16.433256149292
492,348.8,138.09553527832
493,348.9,80.7828369140625
494,349.6,16.6925182342529
495,349.8,12.4373874664307
496,350.0,13.7053670883179
497,350.7,18.5731182098389
498,350.9,125.772514343262
499,351.6,22.7572612762451
500,352.8,78.1875915527344
501,352.9,116.886001586914
502,353.0,25.8950939178467
503,353.5,16.904260635376
504,354.9,89.8920516967773
505,357.0,23.4297313690186
506,358.9,42.4961280822754
507,360.4,17.7198715209961
508,363.0,30.3230743408203
509,366.7,6.86661529541016
510,366.8,42.200870513916
511,370.9,26.7930145263672
512,371.0,69.2191848754883
513,378.1,18.2269763946533
514,385.0,30.7845401763916
515,386.8,17.0175189971924
516,386.9,42.9636573791504
517,389.1,36.1667404174805
518,390.9,14.5427093505859
519,391.0,68.6566314697266
520,391.2,59.1480979919434
521,400.8,20.0821762084961
522,401.0,60.7914161682129
523,403.0,14.8268117904663
524,408.8,14.9559144973755
